Author,Title,Number,Area_Topic,Denomination,Language,Type,Hierarchy,Category,Definition,Language2
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,1497,,neuropatia hipertr?fica progressiva,ca,remissio,sin. compl.,n f,"Malaltia de les neurones motores i sensitives perifèriques caracteritzada per una paràlisi amiotr?fica, lentament evolutiva, de predomini distal, acompanyada de trastorns sensitius i d'una hipertr?fia considerable dels troncs nerviosos.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,1497,,neuropatia sensitivomotora tipus III,ca,remissio,sin. compl.,n f,"Malaltia de les neurones motores i sensitives perifèriques caracteritzada per una paràlisi amiotr?fica, lentament evolutiva, de predomini distal, acompanyada de trastorns sensitius i d'una hipertr?fia considerable dels troncs nerviosos.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,1497,,s?ndrome de Déjerine-Sottas,ca,remissio,sin. compl.,n f,"Malaltia de les neurones motores i sensitives perifèriques caracteritzada per una paràlisi amiotr?fica, lentament evolutiva, de predomini distal, acompanyada de trastorns sensitius i d'una hipertr?fia considerable dels troncs nerviosos.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,1497,,enfermedad de Déjerine-Sottas,es,equivalent,terme pral.,n f,"Malaltia de les neurones motores i sensitives perifèriques caracteritzada per una paràlisi amiotr?fica, lentament evolutiva, de predomini distal, acompanyada de trastorns sensitius i d'una hipertr?fia considerable dels troncs nerviosos.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,1497,,neuropat?a hipertr?fica hereditaria,es,equivalent,terme pral.,n f,"Malaltia de les neurones motores i sensitives perifèriques caracteritzada per una paràlisi amiotr?fica, lentament evolutiva, de predomini distal, acompanyada de trastorns sensitius i d'una hipertr?fia considerable dels troncs nerviosos.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,1497,,s?ndrome de Déjerine-Sottas,es,equivalent,terme pral.,n m,"Malaltia de les neurones motores i sensitives perifèriques caracteritzada per una paràlisi amiotr?fica, lentament evolutiva, de predomini distal, acompanyada de trastorns sensitius i d'una hipertr?fia considerable dels troncs nerviosos.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,1497,,Déjerine-Sottas atrophy,en,equivalent,terme pral.,,"Malaltia de les neurones motores i sensitives perifèriques caracteritzada per una paràlisi amiotr?fica, lentament evolutiva, de predomini distal, acompanyada de trastorns sensitius i d'una hipertr?fia considerable dels troncs nerviosos.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,1497,,Déjerine-Sottas disease,en,equivalent,terme pral.,,"Malaltia de les neurones motores i sensitives perifèriques caracteritzada per una paràlisi amiotr?fica, lentament evolutiva, de predomini distal, acompanyada de trastorns sensitius i d'una hipertr?fia considerable dels troncs nerviosos.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,1497,,hereditary hypertrophic neuropathy,en,equivalent,terme pral.,,"Malaltia de les neurones motores i sensitives perifèriques caracteritzada per una paràlisi amiotr?fica, lentament evolutiva, de predomini distal, acompanyada de trastorns sensitius i d'una hipertr?fia considerable dels troncs nerviosos.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,1497,,interstitial hypertrophic neuritis,en,equivalent,terme pral.,,"Malaltia de les neurones motores i sensitives perifèriques caracteritzada per una paràlisi amiotr?fica, lentament evolutiva, de predomini distal, acompanyada de trastorns sensitius i d'una hipertr?fia considerable dels troncs nerviosos.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,1497,,progressive hypertrophic neuropathy,en,equivalent,terme pral.,,"Malaltia de les neurones motores i sensitives perifèriques caracteritzada per una paràlisi amiotr?fica, lentament evolutiva, de predomini distal, acompanyada de trastorns sensitius i d'una hipertr?fia considerable dels troncs nerviosos.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,1498,Patologia,,,,,,"Paràlisi del plexe braquial per lesi? de les arrels C5 i C6, que determina la paràlisi dels m?sculs deltoide, b?ceps braquial, coracobraquial, braquial anterior, supinador llarg, pectoral major, supraespin?s, infraespin?s, subescapular, rod? major, serrat major, romboide i angular, l'abolici? dels reflexos bicipital i estiloradial, i l'anestèsia o hipoestèsia de banda longitudinal que segueix l'eix del membre per la seva part externa, sense abastar la mà o afectant només la base del primer metacarpià.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,1498,,paràlisi d'Erb,ca,principal,terme pral.,n f,"Paràlisi del plexe braquial per lesi? de les arrels C5 i C6, que determina la paràlisi dels m?sculs deltoide, b?ceps braquial, coracobraquial, braquial anterior, supinador llarg, pectoral major, supraespin?s, infraespin?s, subescapular, rod? major, serrat major, romboide i angular, l'abolici? dels reflexos bicipital i estiloradial, i l'anestèsia o hipoestèsia de banda longitudinal que segueix l'eix del membre per la seva part externa, sense abastar la mà o afectant només la base del primer metacarpià.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,1498,,paràlisi d'Erb-Duchenne,ca,remissio,sin. compl.,n f,"Paràlisi del plexe braquial per lesi? de les arrels C5 i C6, que determina la paràlisi dels m?sculs deltoide, b?ceps braquial, coracobraquial, braquial anterior, supinador llarg, pectoral major, supraespin?s, infraespin?s, subescapular, rod? major, serrat major, romboide i angular, l'abolici? dels reflexos bicipital i estiloradial, i l'anestèsia o hipoestèsia de banda longitudinal que segueix l'eix del membre per la seva part externa, sense abastar la mà o afectant només la base del primer metacarpià.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,1498,,paràlisi de Duchenne-Erb,ca,remissio,sin. compl.,n f,"Paràlisi del plexe braquial per lesi? de les arrels C5 i C6, que determina la paràlisi dels m?sculs deltoide, b?ceps braquial, coracobraquial, braquial anterior, supinador llarg, pectoral major, supraespin?s, infraespin?s, subescapular, rod? major, serrat major, romboide i angular, l'abolici? dels reflexos bicipital i estiloradial, i l'anestèsia o hipoestèsia de banda longitudinal que segueix l'eix del membre per la seva part externa, sense abastar la mà o afectant només la base del primer metacarpià.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,1498,,paràlisi del plexe braquial superior,ca,remissio,sin. compl.,n f,"Paràlisi del plexe braquial per lesi? de les arrels C5 i C6, que determina la paràlisi dels m?sculs deltoide, b?ceps braquial, coracobraquial, braquial anterior, supinador llarg, pectoral major, supraespin?s, infraespin?s, subescapular, rod? major, serrat major, romboide i angular, l'abolici? dels reflexos bicipital i estiloradial, i l'anestèsia o hipoestèsia de banda longitudinal que segueix l'eix del membre per la seva part externa, sense abastar la mà o afectant només la base del primer metacarpià.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,1498,,s?ndrome de Duchenne-Erb,ca,remissio,sin. compl.,n f,"Paràlisi del plexe braquial per lesi? de les arrels C5 i C6, que determina la paràlisi dels m?sculs deltoide, b?ceps braquial, coracobraquial, braquial anterior, supinador llarg, pectoral major, supraespin?s, infraespin?s, subescapular, rod? major, serrat major, romboide i angular, l'abolici? dels reflexos bicipital i estiloradial, i l'anestèsia o hipoestèsia de banda longitudinal que segueix l'eix del membre per la seva part externa, sense abastar la mà o afectant només la base del primer metacarpià.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,1498,,par?lisis de Duchenne-Erb,es,equivalent,terme pral.,n f,"Paràlisi del plexe braquial per lesi? de les arrels C5 i C6, que determina la paràlisi dels m?sculs deltoide, b?ceps braquial, coracobraquial, braquial anterior, supinador llarg, pectoral major, supraespin?s, infraespin?s, subescapular, rod? major, serrat major, romboide i angular, l'abolici? dels reflexos bicipital i estiloradial, i l'anestèsia o hipoestèsia de banda longitudinal que segueix l'eix del membre per la seva part externa, sense abastar la mà o afectant només la base del primer metacarpià.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,1498,,par?lisis de Erb,es,equivalent,terme pral.,n f,"Paràlisi del plexe braquial per lesi? de les arrels C5 i C6, que determina la paràlisi dels m?sculs deltoide, b?ceps braquial, coracobraquial, braquial anterior, supinador llarg, pectoral major, supraespin?s, infraespin?s, subescapular, rod? major, serrat major, romboide i angular, l'abolici? dels reflexos bicipital i estiloradial, i l'anestèsia o hipoestèsia de banda longitudinal que segueix l'eix del membre per la seva part externa, sense abastar la mà o afectant només la base del primer metacarpià.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,1498,,par?lisis de Erb-Duchenne,es,equivalent,terme pral.,n f,"Paràlisi del plexe braquial per lesi? de les arrels C5 i C6, que determina la paràlisi dels m?sculs deltoide, b?ceps braquial, coracobraquial, braquial anterior, supinador llarg, pectoral major, supraespin?s, infraespin?s, subescapular, rod? major, serrat major, romboide i angular, l'abolici? dels reflexos bicipital i estiloradial, i l'anestèsia o hipoestèsia de banda longitudinal que segueix l'eix del membre per la seva part externa, sense abastar la mà o afectant només la base del primer metacarpià.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,1498,,s?ndrome de Duchenne-Erb,es,equivalent,terme pral.,n m,"Paràlisi del plexe braquial per lesi? de les arrels C5 i C6, que determina la paràlisi dels m?sculs deltoide, b?ceps braquial, coracobraquial, braquial anterior, supinador llarg, pectoral major, supraespin?s, infraespin?s, subescapular, rod? major, serrat major, romboide i angular, l'abolici? dels reflexos bicipital i estiloradial, i l'anestèsia o hipoestèsia de banda longitudinal que segueix l'eix del membre per la seva part externa, sense abastar la mà o afectant només la base del primer metacarpià.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,1498,,Duchenne-Erb paralysis,en,equivalent,terme pral.,,"Paràlisi del plexe braquial per lesi? de les arrels C5 i C6, que determina la paràlisi dels m?sculs deltoide, b?ceps braquial, coracobraquial, braquial anterior, supinador llarg, pectoral major, supraespin?s, infraespin?s, subescapular, rod? major, serrat major, romboide i angular, l'abolici? dels reflexos bicipital i estiloradial, i l'anestèsia o hipoestèsia de banda longitudinal que segueix l'eix del membre per la seva part externa, sense abastar la mà o afectant només la base del primer metacarpià.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,1498,,Duchenne-Erb syndrome,en,equivalent,terme pral.,,"Paràlisi del plexe braquial per lesi? de les arrels C5 i C6, que determina la paràlisi dels m?sculs deltoide, b?ceps braquial, coracobraquial, braquial anterior, supinador llarg, pectoral major, supraespin?s, infraespin?s, subescapular, rod? major, serrat major, romboide i angular, l'abolici? dels reflexos bicipital i estiloradial, i l'anestèsia o hipoestèsia de banda longitudinal que segueix l'eix del membre per la seva part externa, sense abastar la mà o afectant només la base del primer metacarpià.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,1498,,Erb palsy,en,equivalent,terme pral.,,"Paràlisi del plexe braquial per lesi? de les arrels C5 i C6, que determina la paràlisi dels m?sculs deltoide, b?ceps braquial, coracobraquial, braquial anterior, supinador llarg, pectoral major, supraespin?s, infraespin?s, subescapular, rod? major, serrat major, romboide i angular, l'abolici? dels reflexos bicipital i estiloradial, i l'anestèsia o hipoestèsia de banda longitudinal que segueix l'eix del membre per la seva part externa, sense abastar la mà o afectant només la base del primer metacarpià.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,1498,,Erb paralysis,en,equivalent,terme pral.,,"Paràlisi del plexe braquial per lesi? de les arrels C5 i C6, que determina la paràlisi dels m?sculs deltoide, b?ceps braquial, coracobraquial, braquial anterior, supinador llarg, pectoral major, supraespin?s, infraespin?s, subescapular, rod? major, serrat major, romboide i angular, l'abolici? dels reflexos bicipital i estiloradial, i l'anestèsia o hipoestèsia de banda longitudinal que segueix l'eix del membre per la seva part externa, sense abastar la mà o afectant només la base del primer metacarpià.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,1498,,Erb-Duchenne palsy,en,equivalent,terme pral.,,"Paràlisi del plexe braquial per lesi? de les arrels C5 i C6, que determina la paràlisi dels m?sculs deltoide, b?ceps braquial, coracobraquial, braquial anterior, supinador llarg, pectoral major, supraespin?s, infraespin?s, subescapular, rod? major, serrat major, romboide i angular, l'abolici? dels reflexos bicipital i estiloradial, i l'anestèsia o hipoestèsia de banda longitudinal que segueix l'eix del membre per la seva part externa, sense abastar la mà o afectant només la base del primer metacarpià.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,1498,,Erb-Duchenne paralysis,en,equivalent,terme pral.,,"Paràlisi del plexe braquial per lesi? de les arrels C5 i C6, que determina la paràlisi dels m?sculs deltoide, b?ceps braquial, coracobraquial, braquial anterior, supinador llarg, pectoral major, supraespin?s, infraespin?s, subescapular, rod? major, serrat major, romboide i angular, l'abolici? dels reflexos bicipital i estiloradial, i l'anestèsia o hipoestèsia de banda longitudinal que segueix l'eix del membre per la seva part externa, sense abastar la mà o afectant només la base del primer metacarpià.",ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,1499,Patologia,,,,,,S?ndrome de compressi? costoclavicular caracteritzada per s?mptomes neurovasculars a l'extremitat superior per compressi? de l'artèria subclàvia i el plexe braquial.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,1499,,s?ndrome de la costella cervical,ca,principal,terme pral.,n f,S?ndrome de compressi? costoclavicular caracteritzada per s?mptomes neurovasculars a l'extremitat superior per compressi? de l'artèria subclàvia i el plexe braquial.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,1499,,s?ndrome de Falconer-Weddell,ca,remissio,sin. compl.,n f,S?ndrome de compressi? costoclavicular caracteritzada per s?mptomes neurovasculars a l'extremitat superior per compressi? de l'artèria subclàvia i el plexe braquial.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,1499,,s?ndrome de Falconer-Weddell,es,equivalent,terme pral.,n m,S?ndrome de compressi? costoclavicular caracteritzada per s?mptomes neurovasculars a l'extremitat superior per compressi? de l'artèria subclàvia i el plexe braquial.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,1499,,s?ndrome de la costilla cervical,es,equivalent,terme pral.,n m,S?ndrome de compressi? costoclavicular caracteritzada per s?mptomes neurovasculars a l'extremitat superior per compressi? de l'artèria subclàvia i el plexe braquial.,ca
"TERMCAT, Centre de Terminologia",Diccionari de fisioteràpia,1499,,cervical rib syndrome,en,equivalent,terme pral.,,S?ndrome de compressi? costoclavicular caracteritzada per s?mptomes neurovasculars a l'extremitat superior per compressi? de l'artèria subclàvia i el plexe braquial.,ca
